depth,latitude,longitude,time,nh4,no3,po4
1.0182366,34.604168,33.083332,2025-10-17,0.08129157,0.3676112,0.005642891
1.0182366,34.604168,33.083332,2025-10-18,0.08070517,0.369303,0.0056436956
1.0182366,34.604168,33.083332,2025-10-19,0.07962596,0.37407193,0.005654992
1.0182366,34.604168,33.083332,2025-10-20,0.07885525,0.3772775,0.0056523588
1.0182366,34.604168,33.083332,2025-10-21,0.07771866,0.38194776,0.0056732753
1.0182366,34.604168,33.083332,2025-10-22,0.07603744,0.39232466,0.0057262247
1.0182366,34.604168,33.083332,2025-10-23,0.075853094,0.4023974,0.005772852
1.0182366,34.604168,33.083332,2025-10-24,0.07661448,0.40743586,0.005804243
1.0182366,34.604168,33.083332,2025-10-25,0.07675813,0.4087826,0.0058153444
1.0182366,34.604168,33.083332,2025-10-26,0.07648361,0.40916723,0.0058118086
1.0182366,34.604168,33.083332,2025-10-27,0.07642859,0.4075341,0.0057916003
1.0182366,34.604168,33.083332,2025-10-28,0.07653964,0.4045267,0.0057974174
1.0182366,34.604168,33.083332,2025-10-29,0.07555518,0.40414232,0.0058201286
1.0182366,34.604168,33.083332,2025-10-30,0.07475292,0.4006907,0.0058022384
1.0182366,34.604168,33.083332,2025-10-31,0.074131414,0.3963837,0.005769072
1.0182366,34.604168,33.083332,2025-11-01,0.07367311,0.3936566,0.0057353782
1.0182366,34.604168,33.083332,2025-11-02,0.07339183,0.39213216,0.0057073757
1.0182366,34.604168,33.083332,2025-11-03,0.07103064,0.3814763,0.005412269
1.0182366,34.604168,33.083332,2025-11-04,0.07283376,0.3917605,0.0056757675
1.0182366,34.604168,33.083332,2025-11-05,0.072331384,0.3912983,0.005645863
1.0182366,34.604168,33.083332,2025-11-06,0.07166329,0.3914315,0.005615138
1.0182366,34.604168,33.083332,2025-11-07,0.07107234,0.39213952,0.0055876914
1.0182366,34.604168,33.083332,2025-11-08,0.07044807,0.3931067,0.0055591897
1.0182366,34.604168,33.083332,2025-11-09,0.06989161,0.39349657,0.0055290987
1.0182366,34.604168,33.083332,2025-11-10,0.0694062,0.39362156,0.005500942
1.0182366,34.604168,33.125,2025-10-11,0.083920196,0.3510105,0.0055846055
1.0182366,34.604168,33.125,2025-10-12,0.08269251,0.3670703,0.0057068835
1.0182366,34.604168,33.125,2025-10-13,0.08325961,0.3658684,0.0056578643
1.0182366,34.604168,33.125,2025-10-14,0.08325733,0.36569193,0.0056390893
1.0182366,34.604168,33.125,2025-10-15,0.082629934,0.36774576,0.005648129
1.0182366,34.604168,33.125,2025-10-16,0.08203057,0.3667224,0.00564322
1.0182366,34.604168,33.125,2025-10-17,0.08164255,0.366384,0.0056404653
1.0182366,34.604168,33.125,2025-10-18,0.08092025,0.36916953,0.005649227
1.0182366,34.604168,33.125,2025-10-19,0.07989213,0.37374514,0.005654343
1.0182366,34.604168,33.125,2025-10-20,0.07895504,0.37773663,0.0056533
1.0182366,34.604168,33.125,2025-10-21,0.07759815,0.3834273,0.0056779045
1.0182366,34.604168,33.125,2025-10-22,0.07601383,0.39415622,0.0057328655
1.0182366,34.604168,33.125,2025-10-23,0.076182924,0.40329614,0.0057753655
1.0182366,34.604168,33.125,2025-10-24,0.07699746,0.40682703,0.005806408
1.0182366,34.604168,33.125,2025-10-25,0.07706014,0.40733922,0.005817023
1.0182366,34.604168,33.125,2025-10-26,0.07678726,0.40713218,0.0058077984
1.0182366,34.604168,33.125,2025-10-27,0.076702215,0.40526298,0.0057879486
1.0182366,34.604168,33.125,2025-10-28,0.07626079,0.4034523,0.0057986523
1.0182366,34.604168,33.125,2025-10-29,0.07534014,0.4013822,0.0057972367
1.0182366,34.604168,33.125,2025-10-30,0.07473331,0.39728183,0.005773613
1.0182366,34.604168,33.125,2025-10-31,0.07407371,0.3939974,0.005745032
1.0182366,34.604168,33.125,2025-11-01,0.07356657,0.39227495,0.005715313
1.0182366,34.604168,33.125,2025-11-02,0.073249996,0.39142272,0.005689857
1.0182366,34.604168,33.125,2025-11-03,0.071130745,0.38122895,0.005404137
1.0182366,34.604168,33.125,2025-11-04,0.07262827,0.3908329,0.0056529497
1.0182366,34.604168,33.125,2025-11-05,0.07206624,0.39012834,0.0056189755
1.0182366,34.604168,33.125,2025-11-06,0.07145416,0.39011672,0.005592639
1.0182366,34.604168,33.125,2025-11-07,0.0709509,0.3903153,0.00556846
1.0182366,34.604168,33.125,2025-11-08,0.07040498,0.39091766,0.005544462
1.0182366,34.604168,33.125,2025-11-09,0.0698721,0.39130822,0.0055183293
1.0182366,34.604168,33.125,2025-11-10,0.06942319,0.39169925,0.0054946057
1.0182366,34.604168,33.166668,2025-10-11,0.08479271,0.35026136,0.005585003
1.0182366,34.604168,33.166668,2025-10-12,0.08448838,0.3578877,0.0056363493
1.0182366,34.604168,33.166668,2025-10-13,0.08527153,0.35348,0.0055685006
1.0182366,34.604168,33.166668,2025-10-14,0.08493894,0.35677224,0.0055808886
1.0182366,34.604168,33.166668,2025-10-15,0.08388877,0.36191157,0.0056112763
1.0182366,34.604168,33.166668,2025-10-16,0.082858585,0.36347187,0.0056258272
1.0182366,34.604168,33.166668,2025-10-17,0.08210345,0.3651694,0.0056391624
1.0182366,34.604168,33.166668,2025-10-18,0.08120908,0.3692011,0.0056572813
1.0182366,34.604168,33.166668,2025-10-19,0.080146976,0.37419155,0.005661962
1.0182366,34.604168,33.166668,2025-10-20,0.07894274,0.37944472,0.0056639826
1.0182366,34.604168,33.166668,2025-10-21,0.077404246,0.38581455,0.0056900727
1.0182366,34.604168,33.166668,2025-10-22,0.0760588,0.3959412,0.0057394896
1.0182366,34.604168,33.166668,2025-10-23,0.076589786,0.40360978,0.0057772705
1.0182366,34.604168,33.166668,2025-10-24,0.07736838,0.4057116,0.005807702
1.0182366,34.604168,33.166668,2025-10-25,0.07734476,0.40537995,0.005817704
1.0182366,34.604168,33.166668,2025-10-26,0.077073984,0.4047459,0.0058075287
1.0182366,34.604168,33.166668,2025-10-27,0.076793596,0.40329924,0.0057912483
1.0182366,34.604168,33.166668,2025-10-28,0.0758589,0.40180692,0.005790177
1.0182366,34.604168,33.166668,2025-10-29,0.075177826,0.3978491,0.005764204
1.0182366,34.604168,33.166668,2025-10-30,0.07472621,0.39363024,0.0057400945
1.0182366,34.604168,33.166668,2025-10-31,0.07399888,0.3914233,0.005716656
1.0182366,34.604168,33.166668,2025-11-01,0.073404476,0.39076886,0.005690701
1.0182366,34.604168,33.166668,2025-11-02,0.07306215,0.39042863,0.005666031
1.0182366,34.604168,33.166668,2025-11-03,0.07124435,0.3808447,0.005393078
1.0182366,34.604168,33.166668,2025-11-04,0.072328895,0.3893799,0.005620876
1.0182366,34.604168,33.166668,2025-11-05,0.07173153,0.3882679,0.005584774
1.0182366,34.604168,33.166668,2025-11-06,0.07121781,0.38752794,0.0055594505
1.0182366,34.604168,33.166668,2025-11-07,0.07081146,0.38688076,0.005538045
1.0182366,34.604168,33.166668,2025-11-08,0.070341855,0.38729686,0.0055220905
1.0182366,34.604168,33.166668,2025-11-09,0.06985783,0.3880628,0.0055042114
1.0182366,34.604168,33.166668,2025-11-10,0.069463395,0.38891363,0.0054862755
1.0182366,34.645832,33.0,2025-10-11,,,
1.0182366,34.645832,33.0,2025-10-12,,,
1.0182366,34.645832,33.0,2025-10-13,,,
1.0182366,34.645832,33.0,2025-10-14,,,
1.0182366,34.645832,33.0,2025-10-15,,,
1.0182366,34.645832,33.0,2025-10-16,,,
1.0182366,34.645832,33.0,2025-10-17,,,
1.0182366,34.645832,33.0,2025-10-18,,,
1.0182366,34.645832,33.0,2025-10-19,,,
1.0182366,34.645832,33.0,2025-10-20,,,
1.0182366,34.645832,33.0,2025-10-21,,,
1.0182366,34.645832,33.0,2025-10-22,,,
1.0182366,34.645832,33.0,2025-10-23,,,
1.0182366,34.645832,33.0,2025-10-24,,,
1.0182366,34.645832,33.0,2025-10-25,,,
1.0182366,34.645832,33.0,2025-10-26,,,
1.0182366,34.645832,33.0,2025-10-27,,,
1.0182366,34.645832,33.0,2025-10-28,,,
1.0182366,34.645832,33.0,2025-10-29,,,
1.0182366,34.645832,33.0,2025-10-30,,,
1.0182366,34.645832,33.0,2025-10-31,,,
1.0182366,34.645832,33.0,2025-11-01,,,
1.0182366,34.645832,33.0,2025-11-02,,,
1.0182366,34.645832,33.0,2025-11-03,,,
1.0182366,34.645832,33.0,2025-11-04,,,
1.0182366,34.645832,33.0,2025-11-05,,,
1.0182366,34.645832,33.0,2025-11-06,,,
1.0182366,34.645832,33.0,2025-11-07,,,
1.0182366,34.645832,33.0,2025-11-08,,,
1.0182366,34.645832,33.0,2025-11-09,,,
1.0182366,34.645832,33.0,2025-11-10,,,
1.0182366,34.645832,33.041668,2025-10-11,,,
1.0182366,34.645832,33.041668,2025-10-12,,,
1.0182366,34.645832,33.041668,2025-10-13,,,
1.0182366,34.645832,33.041668,2025-10-14,,,
1.0182366,34.645832,33.041668,2025-10-15,,,
1.0182366,34.645832,33.041668,2025-10-16,,,
1.0182366,34.645832,33.041668,2025-10-17,,,
1.0182366,34.645832,33.041668,2025-10-18,,,
1.0182366,34.645832,33.041668,2025-10-19,,,
1.0182366,34.645832,33.041668,2025-10-20,,,
1.0182366,34.645832,33.041668,2025-10-21,,,
1.0182366,34.645832,33.041668,2025-10-22,,,
1.0182366,34.645832,33.041668,2025-10-23,,,
1.0182366,34.645832,33.041668,2025-10-24,,,
1.0182366,34.645832,33.041668,2025-10-25,,,
1.0182366,34.645832,33.041668,2025-10-26,,,
1.0182366,34.645832,33.041668,2025-10-27,,,
1.0182366,34.645832,33.041668,2025-10-28,,,
1.0182366,34.645832,33.041668,2025-10-29,,,
1.0182366,34.645832,33.041668,2025-10-30,,,
1.0182366,34.645832,33.041668,2025-10-31,,,
1.0182366,34.645832,33.041668,2025-11-01,,,
1.0182366,34.645832,33.041668,2025-11-02,,,
1.0182366,34.645832,33.041668,2025-11-03,,,
1.0182366,34.645832,33.041668,2025-11-04,,,
1.0182366,34.645832,33.041668,2025-11-05,,,
1.0182366,34.645832,33.041668,2025-11-06,,,
1.0182366,34.645832,33.041668,2025-11-07,,,
1.0182366,34.645832,33.041668,2025-11-08,,,
1.0182366,34.645832,33.041668,2025-11-09,,,
1.0182366,34.645832,33.041668,2025-11-10,,,
1.0182366,34.645832,33.083332,2025-10-11,0.0830747,0.3541129,0.0055998997
1.0182366,34.645832,33.083332,2025-10-12,0.08122922,0.3758399,0.0057696532
1.0182366,34.645832,33.083332,2025-10-13,0.08089223,0.38039562,0.0057587083
1.0182366,34.645832,33.083332,2025-10-14,0.08089981,0.379411,0.005728663
1.0182366,34.645832,33.083332,2025-10-15,0.08065465,0.37905127,0.005718942
1.0182366,34.645832,33.083332,2025-10-16,0.0803344,0.3766111,0.005697454
1.0182366,34.645832,33.083332,2025-10-17,0.08019146,0.37400094,0.0056734835
1.0182366,34.645832,33.083332,2025-10-18,0.07989129,0.37366316,0.005660108
1.0182366,34.645832,33.083332,2025-10-19,0.07943057,0.3755083,0.0056558815
1.0182366,34.645832,33.083332,2025-10-20,0.07896043,0.37738982,0.0056503206
1.0182366,34.645832,33.083332,2025-10-21,0.07788291,0.3819424,0.005670496
1.0182366,34.645832,33.083332,2025-10-22,0.076375306,0.39180115,0.005722383
1.0182366,34.645832,33.083332,2025-10-23,0.0759651,0.40201628,0.0057712724
1.0182366,34.645832,33.083332,2025-10-24,0.07645282,0.40746856,0.005803015
1.0182366,34.645832,33.083332,2025-10-25,0.07679834,0.40786391,0.0058046076
1.0182366,34.645832,33.083332,2025-10-26,0.076807044,0.40723255,0.0057956176
1.0182366,34.645832,33.083332,2025-10-27,0.07698218,0.40485075,0.0057751453
1.0182366,34.645832,33.083332,2025-10-28,0.07683406,0.40355426,0.005794727
1.0182366,34.645832,33.083332,2025-10-29,0.075566076,0.4048418,0.00582841
1.0182366,34.645832,33.083332,2025-10-30,0.07476143,0.4014072,0.0058092857
1.0182366,34.645832,33.083332,2025-10-31,0.07415008,0.3970309,0.0057762777
1.0182366,34.645832,33.083332,2025-11-01,0.073787645,0.3936914,0.005741661
1.0182366,34.645832,33.083332,2025-11-02,0.07361624,0.39166972,0.005717052
1.0182366,34.645832,33.083332,2025-11-03,0.071142845,0.38108453,0.005416088
1.0182366,34.645832,33.083332,2025-11-04,0.07303343,0.3914492,0.0056852316
1.0182366,34.645832,33.083332,2025-11-05,0.07244581,0.39125094,0.0056546284
1.0182366,34.645832,33.083332,2025-11-06,0.07182305,0.3912206,0.005621115
1.0182366,34.645832,33.083332,2025-11-07,0.071267635,0.3921465,0.005595235
1.0182366,34.645832,33.083332,2025-11-08,0.070570745,0.3939046,0.005571448
1.0182366,34.645832,33.083332,2025-11-09,0.06995799,0.3951124,0.0055445516
1.0182366,34.645832,33.083332,2025-11-10,0.0694235,0.39576355,0.0055152513
1.0182366,34.645832,33.125,2025-10-11,0.082812786,0.36038622,0.0056544733
1.0182366,34.645832,33.125,2025-10-12,0.081546694,0.37721148,0.0057748463
1.0182366,34.645832,33.125,2025-10-13,0.081618994,0.3768197,0.0057289945
1.0182366,34.645832,33.125,2025-10-14,0.08152015,0.3766847,0.0057097874
1.0182366,34.645832,33.125,2025-10-15,0.081131145,0.3771389,0.0057052993
1.0182366,34.645832,33.125,2025-10-16,0.08069401,0.3755086,0.0056901183
1.0182366,34.645832,33.125,2025-10-17,0.080405466,0.37408763,0.005676295
1.0182366,34.645832,33.125,2025-10-18,0.08000423,0.3744799,0.005668094
1.0182366,34.645832,33.125,2025-10-19,0.07956505,0.37580463,0.0056552263
1.0182366,34.645832,33.125,2025-10-20,0.078917265,0.37867808,0.0056551546
1.0182366,34.645832,33.125,2025-10-21,0.077695996,0.38406968,0.005678385
1.0182366,34.645832,33.125,2025-10-22,0.07626178,0.39485714,0.00573579
1.0182366,34.645832,33.125,2025-10-23,0.076308675,0.40386513,0.005779962
1.0182366,34.645832,33.125,2025-10-24,0.07693449,0.40732348,0.005809773
1.0182366,34.645832,33.125,2025-10-25,0.07717878,0.40674758,0.0058086766
1.0182366,34.645832,33.125,2025-10-26,0.07732036,0.4045262,0.005786252
1.0182366,34.645832,33.125,2025-10-27,0.07740242,0.4024053,0.005772348
1.0182366,34.645832,33.125,2025-10-28,0.076567456,0.4031912,0.005807084
1.0182366,34.645832,33.125,2025-10-29,0.07539781,0.40259194,0.0058186813
1.0182366,34.645832,33.125,2025-10-30,0.074764,0.39824826,0.005790912
1.0182366,34.645832,33.125,2025-10-31,0.074155726,0.39439213,0.005756577
1.0182366,34.645832,33.125,2025-11-01,0.07376714,0.39197972,0.005725763
1.0182366,34.645832,33.125,2025-11-02,0.07354216,0.3908956,0.0057055466
1.0182366,34.645832,33.125,2025-11-03,0.07116519,0.38041252,0.0054098372
1.0182366,34.645832,33.125,2025-11-04,0.07290335,0.39039892,0.0056670783
1.0182366,34.645832,33.125,2025-11-05,0.07222764,0.38993755,0.0056305733
1.0182366,34.645832,33.125,2025-11-06,0.07160836,0.39013898,0.005601635
1.0182366,34.645832,33.125,2025-11-07,0.07114825,0.39093506,0.0055799
1.0182366,34.645832,33.125,2025-11-08,0.07057559,0.39248675,0.0055609415
1.0182366,34.645832,33.125,2025-11-09,0.06999684,0.39374852,0.0055378214
1.0182366,34.645832,33.125,2025-11-10,0.06947467,0.39451116,0.005510732
1.0182366,34.645832,33.166668,2025-10-11,0.08289618,0.36475217,0.0056955824
1.0182366,34.645832,33.166668,2025-10-12,0.08243872,0.3738357,0.0057456554
1.0182366,34.645832,33.166668,2025-10-13,0.08273945,0.3709477,0.005686826
1.0182366,34.645832,33.166668,2025-10-14,0.082447,0.37265056,0.0056851483
1.0182366,34.645832,33.166668,2025-10-15,0.08184722,0.37437463,0.0056889774
1.0182366,34.645832,33.166668,2025-10-16,0.0812595,0.3735448,0.0056798225
1.0182366,34.645832,33.166668,2025-10-17,0.08080589,0.3732351,0.0056754733
1.0182366,34.645832,33.166668,2025-10-18,0.080266185,0.37457496,0.0056740628
1.0182366,34.645832,33.166668,2025-10-19,0.079685286,0.3767934,0.005665041
1.0182366,34.645832,33.166668,2025-10-20,0.0786897,0.3817235,0.0056748977
1.0182366,34.645832,33.166668,2025-10-21,0.077302694,0.3880957,0.0057010967
1.0182366,34.645832,33.166668,2025-10-22,0.07617743,0.39854077,0.0057532177
1.0182366,34.645832,33.166668,2025-10-23,0.0768446,0.40518606,0.0057897414
1.0182366,34.645832,33.166668,2025-10-24,0.077523865,0.4067033,0.0058192564
1.0182366,34.645832,33.166668,2025-10-25,0.07757242,0.40561426,0.005819176
1.0182366,34.645832,33.166668,2025-10-26,0.077620275,0.4030899,0.0057945307
1.0182366,34.645832,33.166668,2025-10-27,0.07739987,0.40179506,0.005788565
1.0182366,34.645832,33.166668,2025-10-28,0.076108396,0.40272173,0.005815375
1.0182366,34.645832,33.166668,2025-10-29,0.07530178,0.39924577,0.0057996777
1.0182366,34.645832,33.166668,2025-10-30,0.07478355,0.39424345,0.0057653543
1.0182366,34.645832,33.166668,2025-10-31,0.074104495,0.39127523,0.0057306136
1.0182366,34.645832,33.166668,2025-11-01,0.0736169,0.39012653,0.005703345
1.0182366,34.645832,33.166668,2025-11-02,0.073346116,0.38994062,0.005686409
1.0182366,34.645832,33.166668,2025-11-03,0.07107101,0.37960884,0.0054018497
1.0182366,34.645832,33.166668,2025-11-04,0.0725885,0.388825,0.0056364294
1.0182366,34.645832,33.166668,2025-11-05,0.07190345,0.3877709,0.005595984
1.0182366,34.645832,33.166668,2025-11-06,0.07137933,0.38785022,0.005571566
1.0182366,34.645832,33.166668,2025-11-07,0.07102305,0.3884631,0.0055546686
1.0182366,34.645832,33.166668,2025-11-08,0.07055214,0.3899273,0.005541503
1.0182366,34.645832,33.166668,2025-11-09,0.07002009,0.39131954,0.0055233855
1.0182366,34.645832,33.166668,2025-11-10,0.06953422,0.39211047,0.0054991245
1.0182366,34.6875,33.0,2025-10-11,,,
1.0182366,34.6875,33.0,2025-10-12,,,
1.0182366,34.6875,33.0,2025-10-13,,,
1.0182366,34.6875,33.0,2025-10-14,,,
1.0182366,34.6875,33.0,2025-10-15,,,
1.0182366,34.6875,33.0,2025-10-16,,,
1.0182366,34.6875,33.0,2025-10-17,,,
1.0182366,34.6875,33.0,2025-10-18,,,
1.0182366,34.6875,33.0,2025-10-19,,,
1.0182366,34.6875,33.0,2025-10-20,,,
1.0182366,34.6875,33.0,2025-10-21,,,
1.0182366,34.6875,33.0,2025-10-22,,,
1.0182366,34.6875,33.0,2025-10-23,,,
1.0182366,34.6875,33.0,2025-10-24,,,
1.0182366,34.6875,33.0,2025-10-25,,,
1.0182366,34.6875,33.0,2025-10-26,,,
1.0182366,34.6875,33.0,2025-10-27,,,
1.0182366,34.6875,33.0,2025-10-28,,,
1.0182366,34.6875,33.0,2025-10-29,,,
1.0182366,34.6875,33.0,2025-10-30,,,
1.0182366,34.6875,33.0,2025-10-31,,,
1.0182366,34.6875,33.0,2025-11-01,,,
1.0182366,34.6875,33.0,2025-11-02,,,
1.0182366,34.6875,33.0,2025-11-03,,,
1.0182366,34.6875,33.0,2025-11-04,,,
1.0182366,34.6875,33.0,2025-11-05,,,
1.0182366,34.6875,33.0,2025-11-06,,,
1.0182366,34.6875,33.0,2025-11-07,,,
1.0182366,34.6875,33.0,2025-11-08,,,
1.0182366,34.6875,33.0,2025-11-09,,,
1.0182366,34.6875,33.0,2025-11-10,,,
1.0182366,34.6875,33.041668,2025-10-11,,,
1.0182366,34.6875,33.041668,2025-10-12,,,
1.0182366,34.6875,33.041668,2025-10-13,,,
1.0182366,34.6875,33.041668,2025-10-14,,,
1.0182366,34.6875,33.041668,2025-10-15,,,
1.0182366,34.6875,33.041668,2025-10-16,,,
1.0182366,34.6875,33.041668,2025-10-17,,,
1.0182366,34.6875,33.041668,2025-10-18,,,
1.0182366,34.6875,33.041668,2025-10-19,,,
1.0182366,34.6875,33.041668,2025-10-20,,,
1.0182366,34.6875,33.041668,2025-10-21,,,
1.0182366,34.6875,33.041668,2025-10-22,,,
1.0182366,34.6875,33.041668,2025-10-23,,,
1.0182366,34.6875,33.041668,2025-10-24,,,
1.0182366,34.6875,33.041668,2025-10-25,,,
1.0182366,34.6875,33.041668,2025-10-26,,,
1.0182366,34.6875,33.041668,2025-10-27,,,
1.0182366,34.6875,33.041668,2025-10-28,,,
1.0182366,34.6875,33.041668,2025-10-29,,,
1.0182366,34.6875,33.041668,2025-10-30,,,
1.0182366,34.6875,33.041668,2025-10-31,,,
1.0182366,34.6875,33.041668,2025-11-01,,,
1.0182366,34.6875,33.041668,2025-11-02,,,
1.0182366,34.6875,33.041668,2025-11-03,,,
1.0182366,34.6875,33.041668,2025-11-04,,,
1.0182366,34.6875,33.041668,2025-11-05,,,
1.0182366,34.6875,33.041668,2025-11-06,,,
1.0182366,34.6875,33.041668,2025-11-07,,,
1.0182366,34.6875,33.041668,2025-11-08,,,
1.0182366,34.6875,33.041668,2025-11-09,,,
1.0182366,34.6875,33.041668,2025-11-10,,,
1.0182366,34.6875,33.083332,2025-10-11,,,
1.0182366,34.6875,33.083332,2025-10-12,,,
1.0182366,34.6875,33.083332,2025-10-13,,,
1.0182366,34.6875,33.083332,2025-10-14,,,
1.0182366,34.6875,33.083332,2025-10-15,,,
1.0182366,34.6875,33.083332,2025-10-16,,,
1.0182366,34.6875,33.083332,2025-10-17,,,
1.0182366,34.6875,33.083332,2025-10-18,,,
1.0182366,34.6875,33.083332,2025-10-19,,,
1.0182366,34.6875,33.083332,2025-10-20,,,
1.0182366,34.6875,33.083332,2025-10-21,,,
1.0182366,34.6875,33.083332,2025-10-22,,,
1.0182366,34.6875,33.083332,2025-10-23,,,
1.0182366,34.6875,33.083332,2025-10-24,,,
1.0182366,34.6875,33.083332,2025-10-25,,,
1.0182366,34.6875,33.083332,2025-10-26,,,
1.0182366,34.6875,33.083332,2025-10-27,,,
1.0182366,34.6875,33.083332,2025-10-28,,,
1.0182366,34.6875,33.083332,2025-10-29,,,
1.0182366,34.6875,33.083332,2025-10-30,,,
1.0182366,34.6875,33.083332,2025-10-31,,,
1.0182366,34.6875,33.083332,2025-11-01,,,
1.0182366,34.6875,33.083332,2025-11-02,,,
1.0182366,34.6875,33.083332,2025-11-03,,,
1.0182366,34.6875,33.083332,2025-11-04,,,
1.0182366,34.6875,33.083332,2025-11-05,,,
1.0182366,34.6875,33.083332,2025-11-06,,,
1.0182366,34.6875,33.083332,2025-11-07,,,
1.0182366,34.6875,33.083332,2025-11-08,,,
1.0182366,34.6875,33.083332,2025-11-09,,,
1.0182366,34.6875,33.083332,2025-11-10,,,
1.0182366,34.6875,33.125,2025-10-11,0.08192049,0.36864048,0.005718636
1.0182366,34.6875,33.125,2025-10-12,0.08053711,0.38555706,0.0058308607
1.0182366,34.6875,33.125,2025-10-13,0.08062836,0.38295245,0.005760567
1.0182366,34.6875,33.125,2025-10-14,0.08053598,0.38269565,0.00574283
1.0182366,34.6875,33.125,2025-10-15,0.080298595,0.38210064,0.0057293214
1.0182366,34.6875,33.125,2025-10-16,0.079988606,0.3803753,0.00571089
1.0182366,34.6875,33.125,2025-10-17,0.07977499,0.37893447,0.005696918
1.0182366,34.6875,33.125,2025-10-18,0.07953755,0.37780485,0.005677707
1.0182366,34.6875,33.125,2025-10-19,0.079372816,0.37655482,0.005647234
1.0182366,34.6875,33.125,2025-10-20,0.07884576,0.37863562,0.0056479713
1.0182366,34.6875,33.125,2025-10-21,0.077740565,0.38377777,0.005671701
1.0182366,34.6875,33.125,2025-10-22,0.076283276,0.39527863,0.0057362807
1.0182366,34.6875,33.125,2025-10-23,0.07621433,0.40455335,0.0057815304
1.0182366,34.6875,33.125,2025-10-24,0.076915696,0.40745857,0.005805701
1.0182366,34.6875,33.125,2025-10-25,0.07742684,0.4051749,0.0057898397
1.0182366,34.6875,33.125,2025-10-26,0.07799641,0.40097076,0.0057561067
1.0182366,34.6875,33.125,2025-10-27,0.07802897,0.3997771,0.0057558394
1.0182366,34.6875,33.125,2025-10-28,0.07674125,0.4032179,0.0058133495
